1091501	1.562910 
1091502	1.594110 
1091503	1.638572 
1091504	1.688002 
1091505	1.730064 
1091506	1.751649 
1091507	1.745855 
1091508	1.716488 
1091509	1.675122 
1091510	1.634110 
1091511	1.602323 
1091512	1.585095 
1091513	1.584942 
1091514	1.601859 
1091515	1.633190 
1091516	1.673095 
1091517	1.711614 
1091518	1.735521 
1091519	1.734066 
1091520	1.706052 
1091521	1.660954 
1091522	1.612762 
1091523	1.573230 
1091524	1.549837 
1091525	1.546449 
1091526	1.563946 
1091527	1.600325 
1091528	1.650341 
1091529	1.704734 
1091530	1.750032 
1091531	1.772596 
1091532	1.766202 
1091533	1.735842 
1091534	1.693915 
1091535	1.653154 
1091536	1.622213 
1091537	1.605769 
1091538	1.605633 
1091539	1.621157 
1091540	1.648997 
1091541	1.682382 
1091542	1.710218 
1091543	1.718644 
1091544	1.697544 
1091545	1.647628 
1091546	1.580649 
1091547	1.512749 
1091548	1.457435 
1091549	1.423059 
1091550	1.413633 
1091551	1.429535 
1091552	1.467400 
1091553	1.519246 
1091554	1.571373 
1091555	1.606269 
1091556	1.610695 
1091557	1.584271 
1091558	1.539415 
1091559	1.492980 
1091560	1.458161 
1091561	1.442419 
1091562	1.448835 
1091563	1.477110 
1091564	1.523692 
1091565	1.581019 
1091566	1.636309 
1091567	1.673892 
1091568	1.682380 
1091569	1.661501 
1091570	1.622159 
1091571	1.579552 
1091572	1.546065 
1091573	1.528958 
1091574	1.531476 
1091575	1.553784 
1091576	1.593159 
1091577	1.643396 
1091578	1.693810 
1091579	1.730221 
1091580	1.740522 
1091581	1.721744 
1091582	1.681988 
1091583	1.635021 
1091584	1.593146 
1091585	1.564240 
1091586	1.552428 
1091587	1.558938 
1091588	1.582369 
1091589	1.618426 
1091590	1.659255 
1091591	1.693164 
1091592	1.707855 
1091593	1.697421 
1091594	1.666640 
1091595	1.627719 
1091596	1.593113 
1091597	1.571243 
1091598	1.566597 
1091599	1.580665 
1091600	1.612478 
1091601	1.658712 
1091602	1.713281 
1091603	1.766561 
1091604	1.806690 
1091605	1.824505 
1091606	1.818599 
1091607	1.795813 
1091608	1.766470 
1091609	1.739268 
1091610	1.719729 
1091611	1.710765 
1091612	1.713295 
1091613	1.726510 
1091614	1.747759 
1091615	1.771777 
1091616	1.789732 
1091617	1.791256 
1091618	1.769902 
1091619	1.727743 
1091620	1.674680 
1091621	1.622721 
1091622	1.581203 
1091623	1.556077 
1091624	1.550423 
1091625	1.564739 
1091626	1.596859 
1091627	1.641335 
1091628	1.688603 
1091629	1.725878 
1091630	1.742312 
1091631	1.735547 
1091632	1.713030 
1091633	1.686577 
1091634	1.666107 
1091635	1.657583 
1091636	1.663731 
1091637	1.684801 
1091638	1.718893 
1091639	1.761867 
1091640	1.806837 
1091641	1.843609 
1091642	1.860729 
1091643	1.851179 
1091644	1.816850 
1091645	1.767244 
1091646	1.713731 
1091647	1.665328 
1091648	1.628073 
1091649	1.605487 
1091650	1.598894 
1091651	1.607357 
1091652	1.627031 
1091653	1.649895 
1091654	1.663351 
1091655	1.654673 
1091656	1.618809 
1091657	1.562564 
1091658	1.500605 
1091659	1.447418 
1091660	1.412802 
1091661	1.401989 
1091662	1.416465 
1091663	1.454200 
1091664	1.509363 
1091665	1.571527 
1091666	1.625972 
1091667	1.658690 
1091668	1.663964 
1091669	1.647538 
1091670	1.621835 
1091671	1.598555 
1091672	1.585230 
1091673	1.585685 
1091674	1.601007 
1091675	1.630024 
1091676	1.669377 
1091677	1.713014 
1091678	1.751393 
1091679	1.773021 
1091680	1.769933 
1091681	1.742808 
1091682	1.700777 
1091683	1.656128 
1091684	1.618865 
1091685	1.594926 
1091686	1.587148 
1091687	1.596085 
1091688	1.620206 
1091689	1.655540 
1091690	1.694814 
1091691	1.727643 
1091692	1.744163 
1091693	1.740481 
1091694	1.721124 
1091695	1.695687 
1091696	1.673232 
1091697	1.659518 
1091698	1.657386 
1091699	1.667571 
1091700	1.689072 
1091701	1.719137 
1091702	1.752881 
1091703	1.782694 
1091704	1.798969 
1091705	1.794171 
1091706	1.767740 
1091707	1.726662 
1091708	1.681043 
1091709	1.639362 
1091710	1.607085 
1091711	1.587259 
1091712	1.581026 
1091713	1.587763 
1091714	1.604763 
1091715	1.626459 
1091716	1.643897 
1091717	1.647326 
1091718	1.632049 
1091719	1.602117 
1091720	1.567571 
1091721	1.538437 
1091722	1.521348 
1091723	1.519705 
1091724	1.534556 
1091725	1.564998 
1091726	1.608110 
1091727	1.658441 
1091728	1.707418 
1091729	1.744491 
1091730	1.761736 
1091731	1.758462 
1091732	1.741004 
1091733	1.718123 
1091734	1.696861 
1091735	1.681653 
1091736	1.674908 
1091737	1.677436 
1091738	1.688503 
1091739	1.705510 
1091740	1.723189 
1091741	1.733022 
1091742	1.725514 
1091743	1.695671 
1091744	1.646991 
1091745	1.589914 
1091746	1.536317 
1091747	1.494896 
1091748	1.470777 
1091749	1.466279 
1091750	1.481058 
1091751	1.511753 
1091752	1.551158 
1091753	1.587494 
1091754	1.607028 
1091755	1.601063 
1091756	1.571497 
1091757	1.529103 
1091758	1.486550 
1091759	1.453037 
1091760	1.433729 
1091761	1.430791 
1091762	1.443955 
1091763	1.470490 
1091764	1.504629 
1091765	1.536603 
1091766	1.553813 
1091767	1.546697 
1091768	1.515243 
1091769	1.469379 
1091770	1.422666 
1091771	1.386019 
1091772	1.366079 
1091773	1.366007 
1091774	1.386091 
1091775	1.423761 
1091776	1.473035 
1091777	1.523678 
1091778	1.562318 
1091779	1.578289 
1091780	1.570251 
1091781	1.546673 
1091782	1.519863 
1091783	1.499759 
1091784	1.492035 
1091785	1.499075 
1091786	1.520878 
1091787	1.555275 
1091788	1.597460 
1091789	1.639039 
1091790	1.668504 
1091791	1.675443 
1091792	1.656482 
1091793	1.617662 
1091794	1.570519 
1091795	1.526154 
1091796	1.492074 
1091797	1.472395 
1091798	1.468719 
1091799	1.480368 
1091800	1.503885 
1091801	1.531805 
1091802	1.552395 
1091803	1.553865 
1091804	1.531424 
1091805	1.491035 
1091806	1.445543 
1091807	1.407396 
1091808	1.384505 
1091809	1.380653 
1091810	1.396615 
1091811	1.430487 
1091812	1.477272 
1091813	1.527883 
1091814	1.569278 
1091815	1.588893 
1091816	1.581707 
1091817	1.553321 
1091818	1.515586 
1091819	1.479774 
1091820	1.453454 
1091821	1.440871 
1091822	1.443680 
1091823	1.461079 
1091824	1.489376 
1091825	1.520885 
1091826	1.543458 
1091827	1.544314 
1091828	1.517803 
1091829	1.470084 
1091830	1.415390 
1091831	1.368363 
1091832	1.339124 
1091833	1.332903 
1091834	1.351091 
1091835	1.391577 
1091836	1.448217 
1091837	1.509901 
1091838	1.561538 
1091839	1.589687 
1091840	1.590162 
1091841	1.570155 
1091842	1.542386 
1091843	1.517939 
1091844	1.503690 
1091845	1.503019 
1091846	1.516631 
1091847	1.542790 
1091848	1.576994 
1091849	1.611099 
1091850	1.633188 
1091851	1.631522 
1091852	1.601708 
1091853	1.550435 
1091854	1.491385 
1091855	1.438086 
1091856	1.399837 
1091857	1.381635 
1091858	1.385172 
1091859	1.409188 
1091860	1.448881 
1091861	1.494538 
1091862	1.531965 
1091863	1.547976 
1091864	1.538128 
1091865	1.509772 
1091866	1.476777 
1091867	1.451755 
1091868	1.442294 
1091869	1.451762 
1091870	1.480523 
1091871	1.526344 
1091872	1.584255 
1091873	1.646109 
1091874	1.700481 
1091875	1.735683 
1091876	1.746036 
1091877	1.735177 
1091878	1.713143 
1091879	1.690518 
1091880	1.674506 
1091881	1.668934 
1091882	1.675379 
1091883	1.693629 
1091884	1.721666 
1091885	1.755036 
1091886	1.785803 
1091887	1.803345 
1091888	1.799065 
1091889	1.771860 
1091890	1.729331 
1091891	1.683280 
1091892	1.643832 
1091893	1.617285 
1091894	1.606950 
1091895	1.613821 
1091896	1.636652 
1091897	1.671600 
1091898	1.711230 
1091899	1.743930 
1091900	1.757345 
1091901	1.745271 
1091902	1.711805 
1091903	1.668449 
1091904	1.627165 
1091905	1.596204 
1091906	1.580260 
1091907	1.581295 
1091908	1.598866 
1091909	1.629978 
1091910	1.668457 
1091911	1.704102 
1091912	1.724159 
1091913	1.719398 
1091914	1.690383 
1091915	1.647227 
1091916	1.603179 
1091917	1.568695 
1091918	1.550071 
1091919	1.550261 
1091920	1.569535 
1091921	1.605559 
1091922	1.652936 
1091923	1.702415 
1091924	1.741355 
1091925	1.758256 
1091926	1.749394 
1091927	1.721117 
1091928	1.685165 
1091929	1.652239 
1091930	1.629359 
1091931	1.620334 
1091932	1.626456 
1091933	1.646722 
1091934	1.677632 
1091935	1.712501 
1091936	1.740750 
1091937	1.750115 
1091938	1.733160 
1091939	1.692605 
1091940	1.639758 
1091941	1.587748 
1091942	1.546479 
1091943	1.521909 
1091944	1.516828 
1091945	1.531287 
1091946	1.562489 
1091947	1.604073 
1091948	1.645184 
1091949	1.672224 
1091950	1.675240 
1091951	1.654358 
1091952	1.619445 
1091953	1.583427 
1091954	1.556195 
1091955	1.543338 
1091956	1.547227 
1091957	1.567750 
1091958	1.602420 
1091959	1.646010 
1091960	1.689618 
1091961	1.720825 
1091962	1.728119 
1091963	1.707580 
1091964	1.665508 
1091965	1.614125 
1091966	1.565016 
1091967	1.526219 
1091968	1.502537 
1091969	1.496112 
1091970	1.506563 
1091971	1.530584 
1091972	1.560902 
1091973	1.585461 
1091974	1.590626 
1091975	1.569069 
1091976	1.525443 
1091977	1.473357 
1091978	1.427271 
1091979	1.397310 
1091980	1.388902 
1091981	1.403772 
1091982	1.440346 
1091983	1.493511 
1091984	1.553832 
1091985	1.607097 
1091986	1.638333 
1091987	1.639781 
1091988	1.615509 
1091989	1.578037 
1091990	1.540506 
1091991	1.512076 
1091992	1.497997 
1091993	1.500448 
1091994	1.518937 
1091995	1.550217 
1091996	1.587615 
1091997	1.620000 
1091998	1.633560 
1091999	1.618778 
1092000	1.577130 
1092001	1.520476 
1092002	1.463696 
1092003	1.418370 
1092004	1.391404 
1092005	1.385853 
1092006	1.401518 
1092007	1.434883 
1092008	1.478244 
1092009	1.518585 
1092010	1.540171 
1092011	1.532534 
1092012	1.497650 
1092013	1.448760 
1092014	1.402131 
1092015	1.369847 
1092016	1.358537 
1092017	1.370715 
1092018	1.405505 
1092019	1.458582 
1092020	1.521505 
1092021	1.581144 
1092022	1.622699 
1092023	1.636978 
1092024	1.625886 
1092025	1.600468 
1092026	1.573720 
1092027	1.555174 
1092028	1.550215 
1092029	1.561074 
1092030	1.587411 
1092031	1.626317 
1092032	1.671929 
1092033	1.714768 
1092034	1.742252 
1092035	1.743532 
1092036	1.716259 
1092037	1.668545 
1092038	1.614006 
1092039	1.565036 
1092040	1.530078 
1092041	1.514021 
1092042	1.518781 
1092043	1.543400 
1092044	1.583589 
1092045	1.630636 
1092046	1.671207 
1092047	1.691568 
1092048	1.685272 
1092049	1.657497 
1092050	1.621220 
1092051	1.589508 
1092052	1.571080 
1092053	1.570404 
1092054	1.588735 
1092055	1.624577 
1092056	1.673670 
1092057	1.728493 
1092058	1.777780 
1092059	1.808648 
1092060	1.812760 
1092061	1.791480 
1092062	1.754675 
1092063	1.714459 
1092064	1.680175 
1092065	1.657613 
1092066	1.649733 
1092067	1.657123 
1092068	1.678043 
1092069	1.708014 
1092070	1.738965 
1092071	1.759197 
1092072	1.757459 
1092073	1.729852 
1092074	1.682968 
1092075	1.629866 
1092076	1.583103 
1092077	1.551221 
1092078	1.539016 
1092079	1.548186 
1092080	1.577527 
1092081	1.622695 
1092082	1.675477 
1092083	1.723392 
1092084	1.752610 
1092085	1.754860 
1092086	1.732564 
1092087	1.696780 
1092088	1.660163 
1092089	1.631806 
1092090	1.616818 
1092091	1.617323 
1092092	1.632963 
1092093	1.660936 
1092094	1.695615 
1092095	1.727820 
1092096	1.745086 
1092097	1.736038 
1092098	1.697341 
1092099	1.636509 
1092100	1.567644 
1092101	1.504679 
1092102	1.457375 
1092103	1.431249 
1092104	1.428442 
1092105	1.447867 
1092106	1.484596 
1092107	1.528484 
1092108	1.564049 
1092109	1.576023 
1092110	1.558227 
1092111	1.517795 
1092112	1.470275 
1092113	1.430831 
1092114	1.409045 
1092115	1.409327 
1092116	1.432326 
1092117	1.475413 
1092118	1.532400 
1092119	1.592781 
1092120	1.642127 
1092121	1.666613 
1092122	1.660409 
1092123	1.629261 
1092124	1.586263 
1092125	1.544430 
1092126	1.512700 
1092127	1.496081 
1092128	1.496517 
1092129	1.513220 
1092130	1.542435 
1092131	1.576685 
1092132	1.604224 
1092133	1.611864 
1092134	1.592280 
1092135	1.549322 
1092136	1.495721 
1092137	1.445763 
1092138	1.409660 
1092139	1.392913 
1092140	1.397513 
1092141	1.422524 
1092142	1.463975 
1092143	1.513952 
1092144	1.560073 
1092145	1.589112 
1092146	1.593724 
1092147	1.576637 
1092148	1.548248 
1092149	1.520184 
1092150	1.500566 
1092151	1.493533 
1092152	1.500438 
1092153	1.520446 
1092154	1.550536 
1092155	1.585022 
1092156	1.614983 
1092157	1.629530 
1092158	1.620700 
1092159	1.588827 
1092160	1.542743 
1092161	1.494471 
1092162	1.453875 
1092163	1.427082 
1092164	1.417231 
1092165	1.425116 
1092166	1.449231 
1092167	1.485218 
1092168	1.524771 
1092169	1.556220 
1092170	1.569492 
1092171	1.562247 
1092172	1.541268 
1092173	1.517433 
1092174	1.499750 
1092175	1.493462 
1092176	1.500811 
1092177	1.521802 
1092178	1.554466 
1092179	1.594689 
1092180	1.635443 
1092181	1.666512 
1092182	1.677867 
1092183	1.665263 
1092184	1.633033 
1092185	1.591307 
1092186	1.550507 
1092187	1.517732 
1092188	1.496990 
1092189	1.490121 
1092190	1.496993 
1092191	1.515159 
1092192	1.538897 
1092193	1.558425 
1092194	1.562397 
1092195	1.544310 
1092196	1.507454 
1092197	1.462947 
1092198	1.423320 
1092199	1.397653 
1092200	1.390731 
1092201	1.404020 
1092202	1.436236 
1092203	1.483170 
1092204	1.536995 
1092205	1.586307 
1092206	1.619227 
1092207	1.629171 
1092208	1.618663 
1092209	1.596979 
1092210	1.574211 
1092211	1.557461 
1092212	1.550669 
1092213	1.555419 
1092214	1.571358 
1092215	1.596157 
1092216	1.625065 
1092217	1.650172 
1092218	1.661154 
1092219	1.649636 
1092220	1.614719 
1092221	1.564124 
1092222	1.509601 
1092223	1.461537 
1092224	1.426933 
1092225	1.409726 
1092226	1.411239 
1092227	1.430123 
1092228	1.461742 
1092229	1.497109 
1092230	1.523429 
1092231	1.529218 
1092232	1.511505 
1092233	1.477935 
1092234	1.441389 
1092235	1.413182 
1092236	1.400284 
1092237	1.405933 
1092238	1.430472 
1092239	1.471575 
1092240	1.523932 
1092241	1.578447 
1092242	1.622646 
1092243	1.645181 
1092244	1.642189 
1092245	1.619525 
1092246	1.588485 
1092247	1.559558 
1092248	1.539718 
1092249	1.532812 
1092250	1.540182 
1092251	1.560896 
1092252	1.591505 
1092253	1.625344 
1092254	1.652027 
1092255	1.660091 
1092256	1.643129 
1092257	1.604240 
1092258	1.554103 
1092259	1.504985 
1092260	1.466057 
1092261	1.442614 
1092262	1.436974 
1092263	1.448973 
1092264	1.475739 
1092265	1.510685 
1092266	1.542483 
1092267	1.557619 
1092268	1.547130 
1092269	1.512540 
1092270	1.465155 
1092271	1.419305 
1092272	1.385962 
1092273	1.371443 
1092274	1.378435 
1092275	1.406507 
1092276	1.451971 
1092277	1.507125 
1092278	1.559569 
1092279	1.594804 
1092280	1.603277 
1092281	1.586297 
1092282	1.554600 
1092283	1.521304 
1092284	1.496302 
1092285	1.485282 
1092286	1.490675 
