1091501	-0.167873 
1091502	-0.172133 
1091503	-0.168808 
1091504	-0.157249 
1091505	-0.137932 
1091506	-0.112348 
1091507	-0.082789 
1091508	-0.052112 
1091509	-0.023427 
1091510	0.000267 
1091511	0.016494 
1091512	0.023655 
1091513	0.021288 
1091514	0.010130 
1091515	-0.007953 
1091516	-0.030198 
1091517	-0.053234 
1091518	-0.073464 
1091519	-0.087506 
1091520	-0.092627 
1091521	-0.087099 
1091522	-0.070444 
1091523	-0.043553 
1091524	-0.008638 
1091525	0.030977 
1091526	0.071235 
1091527	0.107766 
1091528	0.136315 
1091529	0.153216 
1091530	0.155944 
1091531	0.143639 
1091532	0.117342 
1091533	0.079738 
1091534	0.034640 
1091535	-0.013568 
1091536	-0.060458 
1091537	-0.102085 
1091538	-0.135379 
1091539	-0.158370 
1091540	-0.170159 
1091541	-0.170751 
1091542	-0.160800 
1091543	-0.141429 
1091544	-0.114195 
1091545	-0.081219 
1091546	-0.045421 
1091547	-0.010643 
1091548	0.018471 
1091549	0.037037 
1091550	0.040934 
1091551	0.028028 
1091552	-0.001009 
1091553	-0.042831 
1091554	-0.092409 
1091555	-0.144245 
1091556	-0.193283 
1091557	-0.235468 
1091558	-0.268008 
1091559	-0.289289 
1091560	-0.298614 
1091561	-0.295921 
1091562	-0.281707 
1091563	-0.257111 
1091564	-0.224114 
1091565	-0.185681 
1091566	-0.145683 
1091567	-0.108512 
1091568	-0.078392 
1091569	-0.058589 
1091570	-0.050788 
1091571	-0.054837 
1091572	-0.068968 
1091573	-0.090402 
1091574	-0.116076 
1091575	-0.143270 
1091576	-0.169944 
1091577	-0.194801 
1091578	-0.217150 
1091579	-0.236718 
1091580	-0.253558 
1091581	-0.268011 
1091582	-0.280721 
1091583	-0.292621 
1091584	-0.304766 
1091585	-0.318072 
1091586	-0.332984 
1091587	-0.349254 
1091588	-0.365930 
1091589	-0.381559 
1091590	-0.394542 
1091591	-0.403488 
1091592	-0.407454 
1091593	-0.406001 
1091594	-0.399070 
1091595	-0.386807 
1091596	-0.369437 
1091597	-0.347299 
1091598	-0.321029 
1091599	-0.291797 
1091600	-0.261455 
1091601	-0.232496 
1091602	-0.207752 
1091603	-0.189922 
1091604	-0.181055 
