1087001	0.942022 
1087002	0.963490 
1087003	0.950109 
1087004	0.902061 
1087005	0.833343 
1087006	0.763829 
1087007	0.710485 
1087008	0.683772 
1087009	0.687780 
1087010	0.720668 
1087011	0.774453 
1087012	0.834382 
1087013	0.880493 
1087014	0.894949 
1087015	0.872103 
1087016	0.822171 
1087017	0.764526 
1087018	0.717563 
1087019	0.693483 
1087020	0.698112 
1087021	0.731584 
1087022	0.788425 
1087023	0.857039 
1087024	0.919755 
1087025	0.957069 
1087026	0.956993 
1087027	0.922350 
1087028	0.868736 
1087029	0.815284 
1087030	0.776941 
1087031	0.762417 
1087032	0.774730 
1087033	0.811614 
1087034	0.865376 
1087035	0.922447 
1087036	0.964683 
1087037	0.975821 
1087038	0.950590 
1087039	0.898222 
1087040	0.836841 
1087041	0.784178 
1087042	0.752336 
1087043	0.747380 
1087044	0.770044 
1087045	0.815918 
1087046	0.874976 
1087047	0.931196 
1087048	0.966092 
1087049	0.967453 
1087050	0.936579 
1087051	0.887252 
1087052	0.837581 
1087053	0.802018 
1087054	0.788852 
1087055	0.801061 
1087056	0.836985 
1087057	0.890036 
1087058	0.947724 
1087059	0.992529 
1087060	1.008102 
1087061	0.987932 
1087062	0.939367 
1087063	0.879172 
1087064	0.824856 
1087065	0.788825 
1087066	0.777636 
1087067	0.792764 
1087068	0.830603 
1087069	0.881635 
1087070	0.929811 
1087071	0.956176 
1087072	0.947878 
1087073	0.906097 
1087074	0.845534 
1087075	0.785821 
1087076	0.742828 
1087077	0.725908 
1087078	0.738437 
1087079	0.778199 
1087080	0.837148 
1087081	0.900735 
1087082	0.949506 
1087083	0.966635 
1087084	0.947483 
1087085	0.902489 
1087086	0.850399 
1087087	0.808533 
1087088	0.788088 
1087089	0.794163 
1087090	0.826479 
1087091	0.879522 
1087092	0.942073 
1087093	0.997269 
1087094	1.026733 
1087095	1.019412 
1087096	0.978309 
1087097	0.918572 
1087098	0.859129 
1087099	0.815209 
1087100	0.795886 
1087101	0.804544 
1087102	0.839217 
1087103	0.892008 
1087104	0.948119 
1087105	0.987990 
1087106	0.995214 
1087107	0.965667 
1087108	0.910313 
1087109	0.848773 
1087110	0.799469 
1087111	0.774451 
1087112	0.779297 
1087113	0.813824 
1087114	0.872309 
1087115	0.943305 
1087116	1.009900 
1087117	1.053517 
1087118	1.062136 
1087119	1.037080 
1087120	0.991806 
1087121	0.943917 
1087122	0.907949 
1087123	0.893059 
1087124	0.903176 
1087125	0.937346 
1087126	0.989755 
1087127	1.049577 
1087128	1.101427 
1087129	1.128923 
1087130	1.122188 
1087131	1.083816 
1087132	1.027361 
1087133	0.969910 
1087134	0.925651 
1087135	0.903737 
1087136	0.908217 
1087137	0.938172 
1087138	0.987604 
1087139	1.045186 
1087140	1.094819 
1087141	1.119725 
1087142	1.110366 
1087143	1.070090 
1087144	1.013059 
1087145	0.956518 
1087146	0.914424 
1087147	0.895447 
1087148	0.903073 
1087149	0.935816 
1087150	0.987202 
1087151	1.045588 
1087152	1.094929 
1087153	1.119084 
1087154	1.109573 
1087155	1.070635 
1087156	1.016546 
1087157	0.963859 
1087158	0.925475 
1087159	0.909177 
1087160	0.917973 
1087161	0.950382 
1087162	1.000241 
1087163	1.055985 
1087164	1.100820 
1087165	1.117732 
1087166	1.098083 
1087167	1.046773 
1087168	0.979551 
1087169	0.914738 
1087170	0.866459 
1087171	0.843160 
1087172	0.848009 
1087173	0.878991 
1087174	0.928505 
1087175	0.982771 
1087176	1.023205 
1087177	1.033260 
1087178	1.007663 
1087179	0.955810 
1087180	0.895971 
1087181	0.845929 
1087182	0.817794 
1087183	0.817604 
1087184	0.845874 
1087185	0.897780 
1087186	0.962761 
1087187	1.024226 
1087188	1.062855 
1087189	1.065338 
1087190	1.031986 
1087191	0.976431 
1087192	0.917554 
1087193	0.871116 
1087194	0.847173 
1087195	0.850494 
1087196	0.880861 
1087197	0.933043 
1087198	0.996477 
1087199	1.055486 
1087200	1.092738 
1087201	1.096991 
1087202	1.069674 
1087203	1.023778 
1087204	0.976229 
1087205	0.940920 
1087206	0.926427 
1087207	0.936328 
1087208	0.969747 
1087209	1.021553 
1087210	1.081994 
1087211	1.136579 
1087212	1.169330 
1087213	1.169801 
1087214	1.138792 
1087215	1.087720 
1087216	1.032218 
1087217	0.985580 
1087218	0.956404 
1087219	0.948933 
1087220	0.963513 
1087221	0.996526 
1087222	1.039742 
1087223	1.079749 
1087224	1.100210 
1087225	1.088842 
1087226	1.044655 
1087227	0.978929 
1087228	0.908893 
1087229	0.850087 
1087230	0.813153 
1087231	0.803621 
1087232	0.821880 
1087233	0.862772 
1087234	0.914902 
1087235	0.960684 
1087236	0.980887 
1087237	0.964271 
1087238	0.914616 
1087239	0.848496 
1087240	0.786245 
1087241	0.743914 
1087242	0.730633 
1087243	0.749016 
1087244	0.795487 
1087245	0.859788 
1087246	0.924681 
1087247	0.969534 
1087248	0.979048 
1087249	0.951679 
1087250	0.900408 
1087251	0.844765 
1087252	0.801591 
1087253	0.781397 
1087254	0.788671 
1087255	0.822518 
1087256	0.876786 
1087257	0.939442 
1087258	0.992547 
1087259	1.017150 
1087260	1.002801 
1087261	0.953682 
1087262	0.886109 
1087263	0.819869 
1087264	0.770424 
1087265	0.746720 
1087266	0.751852 
1087267	0.783199 
1087268	0.831601 
1087269	0.880464 
1087270	0.908718 
1087271	0.900156 
1087272	0.853248 
1087273	0.782599 
1087274	0.710270 
1087275	0.655409 
1087276	0.629924 
1087277	0.638493 
1087278	0.679043 
1087279	0.742656 
1087280	0.813202 
1087281	0.869410 
1087282	0.893069 
1087283	0.879341 
1087284	0.839571 
1087285	0.793662 
1087286	0.759667 
1087287	0.748837 
1087288	0.765740 
1087289	0.809190 
1087290	0.872601 
1087291	0.943801 
1087292	1.005495 
1087293	1.039866 
1087294	1.037237 
1087295	1.001570 
1087296	0.947647 
1087297	0.892788 
1087298	0.850394 
1087299	0.828426 
1087300	0.829898 
1087301	0.853091 
1087302	0.890948 
1087303	0.930118 
1087304	0.952558 
1087305	0.942990 
1087306	0.898113 
1087307	0.829467 
1087308	0.756799 
1087309	0.698419 
1087310	0.666477 
1087311	0.666541 
1087312	0.697808 
1087313	0.752820 
1087314	0.816927 
1087315	0.869825 
1087316	0.892907 
1087317	0.879642 
1087318	0.839624 
1087319	0.791946 
1087320	0.754862 
1087321	0.740204 
1087322	0.753091 
1087323	0.792809 
1087324	0.853127 
1087325	0.922021 
1087326	0.982203 
1087327	1.015394 
1087328	1.010809 
1087329	0.971477 
1087330	0.912073 
1087331	0.850528 
1087332	0.801187 
1087333	0.772840 
1087334	0.768973 
1087335	0.787892 
1087336	0.822057 
1087337	0.857068 
1087338	0.873754 
1087339	0.856625 
1087340	0.803740 
1087341	0.728847 
1087342	0.653308 
1087343	0.596154 
1087344	0.569435 
1087345	0.577677 
1087346	0.617855 
1087347	0.678610 
1087348	0.740140 
1087349	0.779186 
1087350	0.780220 
1087351	0.745259 
1087352	0.692062 
1087353	0.642775 
1087354	0.614148 
1087355	0.614880 
1087356	0.646553 
1087357	0.704217 
1087358	0.775998 
1087359	0.843265 
1087360	0.885353 
1087361	0.889543 
1087362	0.858835 
1087363	0.809549 
1087364	0.761689 
1087365	0.730658 
1087366	0.724929 
1087367	0.746835 
1087368	0.792987 
1087369	0.853738 
1087370	0.912846 
1087371	0.950901 
1087372	0.954125 
1087373	0.922706 
1087374	0.870661 
1087375	0.817281 
1087376	0.778468 
1087377	0.763704 
1087378	0.776469 
1087379	0.814807 
1087380	0.871165 
1087381	0.931897 
1087382	0.978875 
1087383	0.996174 
1087384	0.978729 
1087385	0.935396 
1087386	0.883348 
1087387	0.839308 
1087388	0.814618 
1087389	0.814789 
1087390	0.840167 
1087391	0.886089 
1087392	0.942440 
1087393	0.993735 
1087394	1.022710 
1087395	1.018222 
1087396	0.981812 
1087397	0.926845 
1087398	0.871040 
1087399	0.829106 
1087400	0.810111 
1087401	0.817705 
1087402	0.850275 
1087403	0.900596 
1087404	0.955344 
1087405	0.996272 
1087406	1.006518 
1087407	0.979816 
1087408	0.924603 
1087409	0.858798 
1087410	0.800592 
1087411	0.763001 
1087412	0.752919 
1087413	0.771345 
1087414	0.813322 
1087415	0.867381 
1087416	0.915591 
1087417	0.938100 
1087418	0.922960 
1087419	0.873746 
1087420	0.807379 
1087421	0.744575 
1087422	0.701606 
1087423	0.687740 
1087424	0.705399 
1087425	0.750226 
1087426	0.810593 
1087427	0.867625 
1087428	0.899674 
1087429	0.892772 
1087430	0.849260 
1087431	0.786275 
1087432	0.726015 
1087433	0.686309 
1087434	0.677050 
1087435	0.700633 
1087436	0.752466 
1087437	0.820501 
1087438	0.885553 
1087439	0.926754 
1087440	0.931258 
1087441	0.901493 
1087442	0.853511 
1087443	0.807782 
1087444	0.780314 
1087445	0.779878 
1087446	0.808655 
1087447	0.862802 
1087448	0.932457 
1087449	1.001932 
1087450	1.052307 
1087451	1.068552 
1087452	1.047524 
1087453	0.999637 
1087454	0.942496 
1087455	0.892601 
1087456	0.861316 
1087457	0.854457 
1087458	0.872565 
1087459	0.910883 
1087460	0.958980 
1087461	1.000867 
1087462	1.018674 
1087463	1.001018 
1087464	0.950221 
1087465	0.881344 
1087466	0.814032 
1087467	0.764755 
1087468	0.743723 
1087469	0.754603 
1087470	0.794561 
1087471	0.853883 
1087472	0.915861 
1087473	0.959862 
1087474	0.969981 
1087475	0.944233 
1087476	0.895735 
1087477	0.844698 
1087478	0.808908 
1087479	0.799453 
1087480	0.820678 
1087481	0.870892 
1087482	0.942496 
1087483	1.021565 
1087484	1.089247 
1087485	1.128196 
1087486	1.130791 
1087487	1.102933 
1087488	1.059960 
1087489	1.018311 
1087490	0.990278 
1087491	0.983119 
1087492	0.999291 
1087493	1.036554 
1087494	1.087897 
1087495	1.141511 
1087496	1.181742 
1087497	1.193444 
1087498	1.169493 
1087499	1.115438 
1087500	1.046808 
1087501	0.981706 
1087502	0.934500 
1087503	0.913812 
1087504	0.922802 
1087505	0.959346 
1087506	1.015796 
1087507	1.078706 
1087508	1.130152 
1087509	1.153407 
1087510	1.141339 
1087511	1.100602 
1087512	1.047436 
1087513	0.999256 
1087514	0.969218 
1087515	0.964980 
1087516	0.988798 
1087517	1.037696 
1087518	1.103594 
1087519	1.173623 
1087520	1.231470 
1087521	1.261855 
1087522	1.257512 
1087523	1.223050 
1087524	1.171988 
1087525	1.119915 
1087526	1.079479 
1087527	1.058874 
1087528	1.061757 
1087529	1.087342 
1087530	1.130425 
1087531	1.181187 
1087532	1.225274 
1087533	1.246579 
1087534	1.233973 
1087535	1.187644 
1087536	1.119340 
1087537	1.046120 
1087538	0.983644 
1087539	0.943170 
1087540	0.930843 
1087541	0.947504 
1087542	0.988591 
1087543	1.043962 
1087544	1.098040 
1087545	1.132562 
1087546	1.134228 
1087547	1.102374 
1087548	1.049384 
1087549	0.993464 
1087550	0.950626 
1087551	0.931318 
1087552	0.940256 
1087553	0.976740 
1087554	1.034826 
1087555	1.103241 
1087556	1.165789 
1087557	1.204884 
1087558	1.209092 
1087559	1.179226 
1087560	1.127546 
1087561	1.070909 
1087562	1.023912 
1087563	0.996201 
1087564	0.992474 
1087565	1.012718 
1087566	1.052122 
1087567	1.100481 
1087568	1.142039 
1087569	1.159256 
1087570	1.140920 
1087571	1.088776 
1087572	1.016952 
1087573	0.944292 
1087574	0.886895 
1087575	0.855392 
1087576	0.854529 
1087577	0.883145 
1087578	0.934073 
1087579	0.993594 
1087580	1.042373 
1087581	1.062205 
1087582	1.045517 
1087583	0.999660 
1087584	0.942443 
1087585	0.892879 
1087586	0.864444 
1087587	0.863988 
1087588	0.892458 
1087589	0.945162 
1087590	1.011686 
1087591	1.076156 
1087592	1.120247 
1087593	1.130364 
1087594	1.104999 
1087595	1.055493 
1087596	0.999337 
1087597	0.952521 
1087598	0.926068 
1087599	0.925576 
1087600	0.951306 
1087601	0.998136 
1087602	1.055404 
1087603	1.107263 
1087604	1.136137 
1087605	1.130533 
1087606	1.091879 
1087607	1.033764 
1087608	0.974348 
1087609	0.928991 
1087610	0.907446 
1087611	0.913735 
1087612	0.946393 
1087613	0.998498 
1087614	1.057549 
1087615	1.106279 
1087616	1.127231 
1087617	1.110976 
1087618	1.061636 
1087619	0.994331 
1087620	0.927165 
1087621	0.874888 
1087622	0.846930 
1087623	0.847224 
1087624	0.873976 
1087625	0.919014 
1087626	0.966995 
1087627	0.997137 
1087628	0.991463 
1087629	0.945458 
1087630	0.871526 
1087631	0.791974 
1087632	0.728309 
1087633	0.694992 
1087634	0.698466 
1087635	0.737314 
1087636	0.801782 
1087637	0.873154 
1087638	0.927470 
1087639	0.945871 
1087640	0.924898 
1087641	0.878325 
1087642	0.828149 
1087643	0.793263 
1087644	0.784858 
1087645	0.806737 
1087646	0.856178 
1087647	0.924292 
1087648	0.996044 
1087649	1.051820 
1087650	1.073809 
1087651	1.055164 
1087652	1.004059 
1087653	0.938575 
1087654	0.877560 
1087655	0.834833 
1087656	0.817981 
1087657	0.828654 
1087658	0.862490 
1087659	0.908252 
1087660	0.947818 
1087661	0.961501 
1087662	0.937873 
1087663	0.880917 
1087664	0.808122 
1087665	0.741192 
1087666	0.696999 
1087667	0.684784 
1087668	0.706645 
1087669	0.757621 
1087670	0.825109 
1087671	0.889134 
1087672	0.927736 
1087673	0.927764 
1087674	0.892957 
1087675	0.841249 
1087676	0.794026 
1087677	0.767425 
1087678	0.770095 
1087679	0.803823 
1087680	0.864120 
1087681	0.940343 
1087682	1.016045 
1087683	1.071714 
1087684	1.092376 
1087685	1.075885 
1087686	1.033827 
1087687	0.984418 
1087688	0.943711 
1087689	0.921942 
1087690	0.924102 
1087691	0.950450 
1087692	0.996502 
1087693	1.052830 
