1087001	-1.056288 
1087002	-1.045529 
1087003	-1.075229 
1087004	-1.139696 
1087005	-1.221981 
1087006	-1.293521 
1087007	-1.322550 
1087008	-1.296712 
1087009	-1.234802 
1087010	-1.168193 
1087011	-1.121469 
1087012	-1.107825 
1087013	-1.130060 
1087014	-1.180529 
1087015	-1.239191 
1087016	-1.274679 
1087017	-1.260032 
1087018	-1.198308 
1087019	-1.120481 
1087020	-1.059063 
1087021	-1.033936 
1087022	-1.051404 
1087023	-1.105801 
1087024	-1.179538 
1087025	-1.243944 
1087026	-1.269176 
1087027	-1.246325 
1087028	-1.195287 
1087029	-1.145280 
1087030	-1.117461 
1087031	-1.121422 
1087032	-1.156693 
1087033	-1.213220 
1087034	-1.270304 
1087035	-1.299108 
1087036	-1.278089 
1087037	-1.213176 
1087038	-1.132611 
1087039	-1.064888 
1087040	-1.027894 
1087041	-1.028478 
1087042	-1.063287 
1087043	-1.117608 
1087044	-1.164601 
1087045	-1.174202 
1087046	-1.136740 
1087047	-1.073229 
1087048	-1.014932 
1087049	-0.984172 
1087050	-0.990703 
1087051	-1.033356 
1087052	-1.100525 
1087053	-1.169449 
1087054	-1.210346 
1087055	-1.203901 
1087056	-1.158441 
1087057	-1.100427 
1087058	-1.053941 
1087059	-1.032940 
1087060	-1.041939 
1087061	-1.076999 
1087062	-1.124590 
1087063	-1.161138 
1087064	-1.161349 
1087065	-1.118228 
1087066	-1.050870 
1087067	-0.987402 
1087068	-0.948981 
1087069	-0.946535 
1087070	-0.982043 
1087071	-1.048612 
1087072	-1.128750 
1087073	-1.194802 
1087074	-1.220399 
1087075	-1.201608 
1087076	-1.159708 
1087077	-1.121097 
1087078	-1.103661 
1087079	-1.115344 
1087080	-1.155893 
1087081	-1.216853 
1087082	-1.279864 
1087083	-1.317725 
1087084	-1.307195 
1087085	-1.249448 
1087086	-1.169476 
1087087	-1.095633 
1087088	-1.047610 
1087089	-1.035276 
1087090	-1.059864 
1087091	-1.113383 
1087092	-1.176509 
1087093	-1.219649 
1087094	-1.216716 
1087095	-1.167710 
1087096	-1.098680 
1087097	-1.039488 
1087098	-1.010244 
1087099	-1.019882 
1087100	-1.067668 
1087101	-1.143225 
1087102	-1.224935 
1087103	-1.281314 
1087104	-1.284775 
1087105	-1.234871 
1087106	-1.158903 
1087107	-1.088892 
1087108	-1.047198 
1087109	-1.044759 
1087110	-1.082492 
1087111	-1.151135 
1087112	-1.229545 
1087113	-1.286157 
1087114	-1.293295 
1087115	-1.250971 
1087116	-1.186963 
1087117	-1.132846 
1087118	-1.109446 
1087119	-1.125456 
1087120	-1.179297 
1087121	-1.259492 
1087122	-1.343628 
1087123	-1.400895 
1087124	-1.406715 
1087125	-1.363130 
1087126	-1.296133 
1087127	-1.234454 
1087128	-1.197683 
1087129	-1.195124 
1087130	-1.227055 
1087131	-1.284428 
1087132	-1.347322 
1087133	-1.387081 
1087134	-1.380109 
1087135	-1.327872 
1087136	-1.255720 
1087137	-1.192582 
1087138	-1.158393 
1087139	-1.162379 
1087140	-1.204269 
1087141	-1.274180 
1087142	-1.351281 
1087143	-1.405868 
1087144	-1.412782 
1087145	-1.371868 
1087146	-1.307852 
1087147	-1.249899 
1087148	-1.218426 
1087149	-1.223157 
1087150	-1.264349 
1087151	-1.332881 
1087152	-1.409007 
1087153	-1.463931 
1087154	-1.471717 
1087155	-1.429471 
1087156	-1.360069 
1087157	-1.292833 
1087158	-1.249127 
1087159	-1.239563 
1087160	-1.265280 
1087161	-1.318278 
