0	3.405790
1	3.365702
2	3.331454
3	3.323469
4	3.360826
5	3.426303
6	3.487021
7	3.501440
8	3.490848
9	3.481489
10	3.456194
11	3.430652
12	3.438426
13	3.429889
14	3.387101
15	3.377926
16	3.395848
17	3.392418
18	3.333115
19	3.279343
20	3.275399
21	3.291247
22	3.327194
23	3.387920
24	3.398865
25	3.363126
26	3.391217
27	3.447906
28	3.477402
29	3.477208
30	3.475269
31	3.476756
32	3.493238
33	3.544231
34	3.544166
35	3.495658
36	3.427446
37	3.371432
38	3.351456
39	3.355310
40	3.334780
41	3.270971
42	3.273471
43	3.321683
44	3.396762
45	3.467102
46	3.504112
47	3.526994
48	3.499408
49	3.515712
50	3.608711
51	3.672925
52	3.688732
53	3.674287
54	3.608264
55	3.545133
56	3.618541
57	3.673180
58	3.618088
59	3.554953
60	3.483130
61	3.404323
62	3.449863
63	3.579867
64	3.576238
65	3.492598
66	3.427570
67	3.369782
68	3.363633
69	3.406123
70	3.453738
71	3.403487
72	3.342386
73	3.353356
74	3.432810
75	3.470208
76	3.455026
77	3.457244
78	3.443913
79	3.462609
80	3.517414
81	3.547890
82	3.511476
83	3.483787
84	3.511834
85	3.565821
86	3.616614
87	3.637534
88	3.624299
89	3.520500
90	3.493645
91	3.553531
92	3.562785
93	3.550838
94	3.566883
95	3.563556
96	3.489565
97	3.498333
98	3.555083
99	3.534168
100	3.516690
101	3.538445
102	3.502349
103	3.479218
104	3.556296
105	3.595786
106	3.520453
107	3.477403
108	3.473294
109	3.492612
110	3.500637
111	3.487571
112	3.414507
113	3.351172
114	3.388499
115	3.485722
116	3.552333
117	3.539876
118	3.466581
119	3.384257
120	3.373197
121	3.442198
122	3.479492
123	3.496213
124	3.460079
125	3.390415
126	3.336600
127	3.321503
128	3.297587
129	3.328689
130	3.322711
131	3.270617
132	3.283376
133	3.347023
134	3.372737
135	3.434793
136	3.478921
137	3.459852
138	3.471862
139	3.567270
140	3.635356
141	3.650531
142	3.611613
143	3.523166
144	3.471152
145	3.500456
146	3.544657
147	3.571932
148	3.552608
149	3.496586
150	3.452353
151	3.477165
152	3.619807
153	3.686264
154	3.665828
155	3.587124
156	3.510915
157	3.513986
158	3.595251
159	3.613605
160	3.523477
161	3.411307
162	3.329067
163	3.307728
164	3.386990
165	3.438232
166	3.397783
167	3.305007
168	3.270627
169	3.303366
170	3.396555
171	3.480032
172	3.490920
173	3.442348
174	3.391332
175	3.448002
176	3.553007
177	3.601989
178	3.612706
179	3.563892
180	3.473358
181	3.487294
182	3.577956
183	3.636229
184	3.675675
185	3.644144
186	3.568282
187	3.528777
188	3.542526
189	3.561931
190	3.609501
191	3.554879
192	3.446419
193	3.385227
194	3.399328
195	3.479015
196	3.556310
197	3.540635
198	3.430008
199	3.398080
200	3.409514
201	3.490111
202	3.548583
203	3.515657
204	3.408849
205	3.318144
206	3.293074
207	3.359613
208	3.376504
209	3.341015
210	3.345698
211	3.292076
212	3.293713
213	3.459428
214	3.567844
215	3.556070
216	3.559507
217	3.561906
218	3.538878
219	3.605216
220	3.684430
221	3.649031
222	3.533093
223	3.419878
224	3.383288
225	3.421078
226	3.450712
227	3.427467
228	3.418042
229	3.348075
230	3.254320
231	3.332604
232	3.444457
233	3.489339
234	3.464146
235	3.415672
236	3.339511
237	3.326336
238	3.472411
239	3.607364
240	3.583686
241	3.482194
242	3.471086
243	3.489063
244	3.574854
245	3.650508
246	3.543368
247	3.365801
248	3.332325
249	3.415497
250	3.508638
251	3.586526
252	3.531139
253	3.456930
254	3.479507
255	3.594461
256	3.710859
257	3.763540
258	3.694855
259	3.560769
260	3.499910
261	3.507245
262	3.622096
263	3.710370
264	3.669823
265	3.532221
266	3.459672
267	3.442207
268	3.472845
269	3.567687
270	3.612878
271	3.544034
272	3.434531
273	3.390486
274	3.414766
275	3.486778
276	3.549851
277	3.519532
278	3.411227
279	3.392968
280	3.451863
281	3.476394
282	3.511533
283	3.532164
284	3.469658
285	3.436767
286	3.478425
287	3.487219
288	3.465259
289	3.408406
290	3.318295
291	3.303680
292	3.381384
293	3.459972
294	3.491883
295	3.455865
296	3.372596
297	3.377264
298	3.491025
299	3.594428
300	3.649570
301	3.661270
302	3.642359
303	3.662496
304	3.721646
305	3.743851
306	3.719780
307	3.660748
308	3.583872
309	3.488097
310	3.438438
311	3.442818
312	3.466432
313	3.465819
314	3.462632
315	3.420057
316	3.347960
317	3.375934
318	3.424755
319	3.474129
320	3.571717
321	3.624254
322	3.582394
323	3.576780
324	3.572127
325	3.548210
326	3.558785
327	3.527563
328	3.505931
329	3.573644
330	3.628530
331	3.602390
332	3.543863
333	3.474002
334	3.450256
335	3.544389
336	3.619652
337	3.604053
338	3.530064
339	3.435898
340	3.424649
341	3.473810
342	3.444449
343	3.393615
344	3.349523
345	3.274878
346	3.280299
347	3.372178
348	3.402135
349	3.430443
350	3.520039
351	3.579957
352	3.589742
353	3.657064
354	3.733026
355	3.745674
356	3.710803
357	3.669139
358	3.643433
359	3.586525
360	3.557031
361	3.557722
362	3.515298
363	3.479901
364	3.485240
365	3.437733
366	3.385428
367	3.365505
368	3.360518
369	3.424278
370	3.501700
371	3.549767
372	3.571326
373	3.551953
374	3.534020
375	3.581203
376	3.622643
377	3.635433
378	3.626935
379	3.582756
380	3.528868
381	3.519622
382	3.518159
383	3.532407
384	3.528462
385	3.455612
386	3.431387
387	3.426782
388	3.448640
389	3.482796
390	3.555355
391	3.527476
392	3.530105
393	3.531397
394	3.505676
395	3.512526
396	3.519019
397	3.544808
398	3.554934
399	3.580943
400	3.582141
401	3.614693
402	3.604716
403	3.623650
404	3.641743
405	3.619406
406	3.578680
407	3.573642
408	3.571450
409	3.569116
410	3.564037
411	3.501275
412	3.464564
413	3.529996
414	3.566581
415	3.544827
416	3.524124
417	3.541829
418	3.598482
419	3.637213
420	3.670969
421	3.659158
422	3.609921
423	3.549583
424	3.596165
425	3.601817
426	3.582141
427	3.614693
428	3.604716
429	3.623650
430	3.641743
431	3.619406
432	3.578680
433	3.573642
434	3.571450
435	3.569116
436	3.564037
437	3.501275
438	3.464564
439	3.529996
440	3.566581
441	3.544827
442	3.524124
443	3.541829
444	3.598482
445	3.637213
446	3.670969
447	3.659158
448	3.609921
449	3.549583
450	3.596165
451	3.601817
452	3.542129
453	3.506753
454	3.461655
455	3.373369
456	3.378148
457	3.450597
458	3.477203
459	3.442100
460	3.419222
461	3.424726
462	3.490464
463	3.597881
464	3.661453
465	3.642464
466	3.561970
467	3.568239
468	3.607359
469	3.650928
470	3.730546
471	3.782931
472	3.663870
473	3.549148
474	3.494464
475	3.432261
476	3.455543
477	3.476444
478	3.406708
479	3.353646
480	3.405385
481	3.494480
482	3.607185
483	3.627326
484	3.561928
485	3.566729
486	3.591651
487	3.641272
488	3.700034
489	3.694908
490	3.570110
491	3.490032
492	3.535924
493	3.581578
494	3.553424
495	3.484374
496	3.359716
497	3.208877
498	3.205378
499	3.382153
500	3.445985
501	3.402084
502	3.354134
503	3.276614
504	3.235113
505	3.372628
506	3.524520
507	3.570266
508	3.613277
509	3.654955
510	3.709008
511	3.846457
512	3.900932
513	3.824616
514	3.725668
515	3.629144
516	3.539128
517	3.539195
518	3.545168
519	3.455700
520	3.351157
521	3.248452
522	3.181507
523	3.235145
524	3.356904
525	3.421050
526	3.461775
527	3.522243
528	3.574751
529	3.665362
