       0    22.240 
     100    22.189 
     200    22.109 
     300    22.138 
     400    22.301 
     500    22.372 
     600    22.551 
     700    22.392 
     800    22.310 
     900    22.457 
    1000    22.486 
    1100    22.275 
    1200    22.039 
    1300    22.099 
    1400    22.015 
    1500    22.261 
    1600    22.471 
    1700    22.368 
    1800    22.199 
    1900    22.372 
    2000    22.524 
    2100    22.577 
    2200    22.419 
    2300    22.303 
    2400    22.203 
    2500    22.451 
    2600    22.177 
    2700    22.048 
    2800    22.058 
    2900    21.953 
    3000    22.040 
    3100    21.939 
    3200    22.150 
    3300    22.293 
    3400    22.286 
    3500    22.345 
    3600    22.038 
    3700    22.146 
    3800    22.274 
    3900    22.355 
    4000    22.175 
    4100    22.292 
    4200    22.074 
    4300    22.280 
    4400    22.299 
    4500    22.445 
    4600    22.365 
    4700    22.532 
    4800    22.401 
    4900    22.312 
    5000    22.262 
    5100    22.300 
    5200    22.336 
    5300    22.474 
    5400    22.268 
    5500    22.273 
    5600    22.107 
    5700    22.292 
    5800    22.167 
    5900    22.093 
    6000    22.103 
    6100    22.229 
    6200    22.334 
    6300    22.417 
    6400    22.393 
    6500    22.373 
    6600    22.287 
    6700    22.369 
    6800    22.157 
    6900    22.153 
    7000    22.236 
    7100    22.345 
    7200    22.280 
    7300    22.193 
    7400    22.151 
    7500    22.482 
    7600    22.636 
    7700    22.531 
    7800    22.435 
    7900    22.386 
    8000    22.373 
    8100    22.314 
    8200    22.287 
    8300    22.195 
    8400    22.369 
    8500    22.224 
    8600    22.334 
    8700    22.427 
    8800    22.215 
    8900    22.143 
    9000    22.247 
    9100    22.285 
    9200    22.269 
    9300    22.210 
    9400    22.323 
    9500    22.164 
    9600    22.291 
    9700    22.303 
    9800    22.210 
    9900    22.419 
   10000    22.430 
   10100    22.272 
   10200    22.277 
   10300    22.246 
   10400    22.161 
   10500    22.403 
   10600    22.468 
   10700    22.475 
   10800    22.303 
   10900    22.187 
   11000    22.031 
   11100    22.289 
   11200    22.409 
   11300    22.416 
   11400    22.169 
   11500    22.120 
   11600    22.003 
   11700    22.180 
   11800    22.257 
   11900    22.392 
   12000    22.210 
   12100    22.348 
   12200    22.421 
   12300    22.318 
   12400    22.491 
   12500    22.439 
   12600    22.349 
   12700    22.575 
   12800    22.228 
   12900    22.227 
   13000    22.194 
   13100    22.224 
   13200    22.271 
   13300    22.213 
   13400    22.170 
   13500    22.134 
   13600    22.179 
   13700    22.252 
   13800    22.117 
   13900    22.015 
   14000    22.217 
   14100    22.151 
   14200    22.335 
   14300    22.415 
   14400    22.546 
   14500    22.429 
   14600    22.451 
   14700    22.386 
   14800    22.159 
   14900    22.316 
   15000    22.322 
   15100    22.410 
   15200    22.434 
   15300    22.491 
   15400    22.443 
   15500    22.392 
   15600    22.460 
   15700    22.618 
   15800    22.479 
   15900    22.282 
   16000    22.274 
   16100    22.398 
   16200    22.537 
   16300    22.470 
   16400    22.579 
   16500    22.420 
   16600    22.478 
   16700    22.458 
   16800    22.407 
   16900    22.207 
   17000    22.321 
   17100    22.354 
   17200    22.352 
   17300    22.247 
   17400    22.263 
   17500    22.353 
   17600    22.407 
   17700    22.346 
   17800    22.272 
   17900    22.332 
   18000    22.199 
   18100    22.382 
   18200    22.631 
   18300    22.394 
   18400    22.417 
   18500    22.409 
   18600    22.443 
   18700    22.316 
   18800    22.495 
   18900    22.343 
   19000    22.397 
   19100    22.464 
   19200    22.703 
   19300    22.371 
   19400    22.506 
   19500    22.662 
   19600    22.619 
   19700    22.504 
   19800    22.632 
   19900    22.410 
   20000    22.179 
   20100    22.249 
   20200    22.386 
   20300    22.370 
   20400    22.308 
   20500    22.236 
   20600    22.110 
   20700    22.300 
   20800    22.308 
   20900    22.394 
   21000    22.391 
   21100    22.133 
   21200    22.362 
   21300    22.369 
   21400    22.413 
   21500    22.475 
   21600    22.438 
   21700    22.448 
   21800    22.383 
   21900    22.597 
   22000    22.600 
   22100    22.615 
   22200    22.308 
   22300    22.323 
   22400    22.353 
   22500    22.246 
   22600    22.422 
   22700    22.526 
   22800    22.380 
   22900    22.478 
   23000    22.310 
   23100    22.206 
   23200    22.290 
   23300    22.466 
   23400    22.288 
   23500    22.301 
   23600    22.251 
   23700    22.448 
   23800    22.363 
   23900    22.141 
   24000    22.249 
   24100    22.228 
   24200    22.507 
   24300    22.451 
   24400    22.504 
   24500    22.199 
   24600    22.216 
   24700    22.464 
   24800    22.627 
   24900    22.549 
   25000    22.445 
   25100    22.413 
   25200    22.382 
   25300    22.398 
   25400    22.503 
   25500    22.410 
   25600    22.312 
   25700    22.114 
   25800    22.261 
   25900    22.471 
   26000    22.341 
   26100    22.272 
   26200    22.334 
   26300    22.258 
   26400    22.329 
   26500    22.282 
   26600    22.255 
   26700    22.245 
   26800    22.807 
   26900    22.699 
   27000    22.609 
   27100    22.647 
   27200    22.326 
   27300    22.402 
   27400    22.427 
   27500    22.630 
   27600    22.644 
   27700    22.586 
   27800    22.575 
   27900    22.556 
   28000    22.499 
   28100    22.528 
   28200    22.532 
   28300    22.359 
   28400    22.332 
   28500    22.411 
   28600    22.560 
   28700    22.691 
   28800    22.597 
   28900    22.332 
   29000    22.343 
   29100    22.511 
   29200    22.509 
   29300    22.517 
   29400    22.518 
   29500    22.351 
   29600    22.621 
   29700    22.644 
   29800    22.635 
   29900    22.775 
   30000    22.875 
   30100    22.496 
   30200    22.510 
   30300    22.744 
   30400    22.633 
   30500    22.793 
   30600    22.832 
   30700    22.823 
   30800    22.813 
   30900    22.764 
   31000    22.672 
   31100    22.527 
   31200    22.291 
   31300    22.314 
   31400    22.448 
   31500    22.484 
   31600    22.492 
   31700    22.473 
   31800    22.511 
   31900    22.572 
   32000    22.520 
   32100    22.598 
   32200    22.501 
   32300    22.669 
   32400    22.324 
   32500    22.443 
   32600    22.305 
   32700    22.275 
   32800    22.137 
   32900    22.335 
   33000    22.269 
   33100    22.531 
   33200    22.513 
   33300    22.435 
   33400    22.146 
   33500    22.204 
   33600    22.249 
   33700    22.328 
   33800    22.237 
   33900    22.291 
   34000    22.556 
   34100    22.540 
   34200    22.667 
   34300    22.544 
   34400    22.382 
   34500    22.544 
   34600    22.604 
   34700    22.543 
   34800    22.527 
   34900    22.629 
   35000    22.576 
   35100    22.371 
   35200    22.521 
   35300    22.495 
   35400    22.583 
   35500    22.455 
   35600    22.516 
   35700    22.567 
   35800    22.707 
   35900    22.509 
   36000    22.562 
   36100    22.532 
   36200    22.455 
   36300    22.543 
   36400    22.714 
   36500    22.644 
   36600    22.449 
   36700    22.641 
   36800    22.610 
   36900    22.455 
   37000    22.561 
   37100    22.608 
   37200    22.536 
   37300    22.653 
   37400    22.519 
   37500    22.781 
   37600    22.403 
   37700    22.451 
   37800    22.309 
   37900    22.367 
   38000    22.546 
   38100    22.648 
   38200    22.610 
   38300    22.633 
   38400    22.398 
   38500    22.390 
   38600    22.468 
   38700    22.561 
   38800    22.627 
   38900    22.634 
   39000    22.650 
   39100    22.563 
   39200    22.385 
   39300    22.192 
   39400    22.262 
   39500    22.202 
   39600    22.285 
   39700    22.270 
   39800    22.251 
   39900    22.427 
   40000    22.277 
   40100    22.355 
   40200    22.252 
   40300    22.324 
   40400    22.494 
   40500    22.365 
   40600    22.407 
   40700    22.448 
   40800    22.380 
   40900    22.547 
   41000    22.599 
   41100    22.624 
   41200    22.579 
   41300    22.539 
   41400    22.597 
   41500    22.512 
   41600    22.526 
   41700    22.550 
   41800    22.486 
   41900    22.480 
   42000    22.727 
   42100    22.832 
   42200    22.663 
   42300    22.439 
   42400    22.446 
   42500    22.399 
   42600    22.327 
   42700    22.256 
   42800    22.553 
   42900    22.638 
   43000    22.674 
   43100    22.602 
   43200    22.398 
   43300    22.365 
   43400    22.409 
   43500    22.479 
   43600    22.598 
   43700    22.541 
   43800    22.511 
   43900    22.534 
   44000    22.490 
   44100    22.522 
   44200    22.379 
   44300    22.396 
   44400    22.400 
   44500    22.495 
   44600    22.649 
   44700    22.652 
   44800    22.594 
   44900    22.409 
   45000    22.202 
   45100    22.177 
   45200    22.265 
   45300    22.401 
   45400    22.550 
   45500    22.479 
   45600    22.221 
   45700    22.246 
   45800    22.374 
   45900    22.443 
   46000    22.324 
   46100    22.142 
   46200    22.243 
   46300    22.407 
   46400    22.396 
   46500    22.425 
   46600    22.409 
   46700    22.615 
   46800    22.673 
   46900    22.570 
   47000    22.663 
   47100    22.621 
   47200    22.718 
   47300    22.637 
   47400    22.642 
   47500    22.618 
   47600    22.423 
   47700    22.523 
   47800    22.591 
   47900    22.591 
   48000    22.669 
   48100    22.532 
   48200    22.512 
   48300    22.765 
   48400    22.694 
   48500    22.725 
   48600    22.491 
   48700    22.351 
   48800    22.305 
   48900    22.623 
   49000    22.735 
   49100    22.848 
   49200    22.843 
   49300    22.842 
   49400    22.708 
   49500    22.532 
   49600    22.602 
   49700    22.657 
   49800    22.661 
   49900    22.777 
   50000    22.544 
   50100    22.528 
   50200    22.352 
   50300    22.385 
   50400    22.709 
   50500    22.930 
   50600    22.766 
   50700    22.714 
   50800    22.536 
   50900    22.691 
   51000    22.950 
   51100    22.866 
   51200    22.898 
   51300    22.534 
   51400    22.448 
   51500    22.544 
   51600    22.597 
   51700    22.781 
   51800    22.955 
   51900    22.717 
   52000    22.544 
   52100    22.458 
   52200    22.329 
   52300    22.578 
   52400    22.687 
   52500    22.598 
   52600    22.469 
   52700    22.465 
   52800    22.366 
   52900    22.364 
   53000    22.398 
   53100    22.608 
   53200    22.585 
   53300    22.561 
   53400    22.715 
   53500    22.693 
   53600    22.540 
   53700    22.505 
   53800    22.564 
   53900    22.507 
   54000    22.219 
   54100    22.268 
   54200    22.309 
   54300    22.272 
   54400    22.465 
   54500    22.449 
   54600    22.338 
   54700    22.145 
   54800    22.096 
   54900    22.006 
   55000    22.026 
   55100    22.079 
   55200    22.211 
   55300    22.274 
   55400    22.347 
   55500    22.549 
   55600    22.384 
   55700    22.510 
   55800    22.611 
   55900    22.325 
   56000    22.242 
   56100    22.267 
   56200    22.383 
   56300    22.520 
   56400    22.391 
   56500    22.404 
   56600    22.301 
   56700    22.179 
   56800    22.297 
   56900    22.288 
   57000    22.472 
   57100    22.347 
   57200    22.370 
   57300    22.488 
   57400    22.578 
   57500    22.696 
   57600    22.538 
   57700    22.426 
   57800    22.515 
   57900    22.320 
   58000    22.351 
   58100    22.228 
   58200    22.218 
   58300    22.170 
   58400    22.221 
   58500    22.096 
   58600    22.210 
   58700    22.334 
   58800    22.324 
   58900    22.426 
   59000    22.559 
   59100    22.614 
   59200    22.550 
   59300    22.519 
   59400    22.439 
   59500    22.303 
   59600    22.390 
   59700    22.290 
   59800    22.420 
   59900    22.214 
   60000    22.366 
   60100    22.437 
   60200    22.369 
   60300    22.130 
   60400    22.395 
   60500    22.668 
   60600    22.679 
   60700    22.563 
   60800    22.651 
   60900    22.608 
   61000    22.716 
   61100    22.774 
   61200    22.771 
   61300    22.572 
   61400    22.339 
   61500    22.406 
   61600    22.503 
   61700    22.511 
   61800    22.368 
   61900    22.449 
   62000    22.410 
   62100    22.513 
   62200    22.539 
   62300    22.556 
   62400    22.565 
   62500    22.584 
   62600    22.546 
   62700    22.457 
   62800    22.519 
   62900    22.597 
   63000    22.609 
   63100    22.591 
   63200    22.539 
   63300    22.463 
   63400    22.435 
   63500    22.540 
   63600    22.447 
   63700    22.556 
   63800    22.697 
   63900    22.552 
   64000    22.218 
   64100    22.303 
   64200    22.314 
   64300    22.388 
   64400    22.712 
   64500    22.734 
   64600    22.612 
   64700    22.619 
   64800    22.451 
   64900    22.472 
   65000    22.610 
   65100    22.745 
   65200    22.590 
   65300    22.671 
   65400    22.598 
   65500    22.484 
   65600    22.366 
   65700    22.345 
   65800    22.280 
   65900    22.301 
   66000    22.463 
   66100    22.344 
   66200    22.465 
   66300    22.407 
   66400    22.467 
   66500    22.395 
   66600    22.451 
   66700    22.436 
   66800    22.467 
   66900    22.454 
   67000    22.483 
   67100    22.499 
   67200    22.415 
   67300    22.113 
   67400    22.186 
   67500    22.365 
   67600    22.405 
   67700    22.536 
   67800    22.346 
   67900    22.428 
   68000    22.448 
   68100    22.658 
   68200    22.424 
   68300    22.403 
   68400    22.553 
   68500    22.623 
   68600    22.782 
   68700    22.657 
   68800    22.531 
   68900    22.510 
   69000    22.521 
   69100    22.503 
   69200    22.448 
   69300    22.409 
   69400    22.532 
   69500    22.373 
   69600    22.287 
   69700    22.457 
   69800    22.572 
   69900    22.364 
   70000    22.455 
   70100    22.331 
   70200    22.331 
   70300    22.356 
   70400    22.508 
   70500    22.451 
   70600    22.503 
   70700    22.559 
   70800    22.353 
   70900    22.311 
   71000    22.299 
   71100    22.382 
   71200    22.462 
   71300    22.488 
   71400    22.496 
   71500    22.462 
   71600    22.566 
   71700    22.441 
   71800    22.331 
   71900    22.044 
   72000    22.115 
   72100    22.201 
   72200    22.255 
   72300    22.203 
   72400    22.242 
   72500    22.262 
   72600    22.185 
   72700    22.185 
   72800    22.281 
   72900    22.022 
   73000    22.054 
   73100    22.090 
   73200    21.987 
   73300    22.159 
   73400    22.366 
   73500    22.417 
   73600    22.514 
   73700    22.467 
   73800    22.448 
   73900    22.453 
   74000    22.351 
   74100    22.517 
   74200    22.458 
   74300    22.512 
   74400    22.490 
   74500    22.533 
   74600    22.513 
   74700    22.530 
   74800    22.610 
   74900    22.549 
   75000    22.489 
   75100    22.756 
   75200    22.580 
   75300    22.734 
   75400    22.563 
   75500    22.550 
   75600    22.482 
   75700    22.450 
   75800    22.562 
   75900    22.523 
   76000    22.553 
   76100    22.457 
   76200    22.372 
   76300    22.584 
   76400    22.632 
   76500    22.405 
   76600    22.425 
   76700    22.346 
   76800    22.555 
   76900    22.613 
   77000    22.646 
   77100    22.514 
   77200    22.413 
   77300    22.451 
   77400    22.282 
   77500    22.274 
   77600    22.300 
   77700    22.331 
   77800    22.401 
   77900    22.301 
   78000    22.320 
   78100    22.337 
   78200    22.255 
   78300    22.353 
   78400    22.432 
   78500    22.413 
   78600    22.479 
   78700    22.714 
   78800    22.551 
   78900    22.591 
   79000    22.316 
   79100    22.258 
   79200    22.251 
   79300    22.289 
   79400    22.381 
   79500    22.355 
   79600    22.598 
   79700    22.397 
   79800    22.350 
   79900    22.492 
   80000    22.451 
   80100    22.416 
   80200    22.405 
   80300    22.351 
   80400    22.294 
   80500    22.511 
   80600    22.420 
   80700    22.348 
   80800    22.488 
   80900    22.540 
   81000    22.546 
   81100    22.355 
   81200    22.248 
   81300    22.138 
   81400    22.073 
   81500    22.121 
   81600    22.251 
   81700    22.380 
   81800    22.485 
   81900    22.671 
   82000    22.469 
   82100    22.535 
   82200    22.525 
   82300    22.485 
   82400    22.482 
   82500    22.707 
   82600    22.585 
   82700    22.631 
   82800    22.272 
   82900    22.378 
   83000    22.244 
