514.972000   -0.507157
514.973000   -0.510806
514.974000   -0.515068
514.975000   -0.519817
514.976000   -0.524822
514.977000   -0.529753
514.978000   -0.534231
514.979000   -0.537867
514.980000   -0.540277
514.981000   -0.541088
514.982000   -0.539979
514.983000   -0.536701
514.984000   -0.531096
514.985000   -0.523082
514.986000   -0.512674
514.987000   -0.500039
514.988000   -0.485542
514.989000   -0.469715
514.990000   -0.453158
514.991000   -0.436448
514.992000   -0.420066
514.993000   -0.404354
514.994000   -0.389502
514.995000   -0.375608
514.996000   -0.362766
514.997000   -0.351160
514.998000   -0.341066
514.999000   -0.332777
515.000000   -0.326503
515.001000   -0.322318
515.001000   -0.322318
515.002000   -0.320144
515.003000   -0.319779
515.004000   -0.320945
515.005000   -0.323367
515.006000   -0.326839
515.007000   -0.331263
515.008000   -0.336633
515.009000   -0.342975
515.010000   -0.350288
515.011000   -0.358505
515.012000   -0.367461
515.013000   -0.376901
515.014000   -0.386492
515.015000   -0.395897
515.016000   -0.404855
515.017000   -0.413236
515.018000   -0.421018
515.019000   -0.428230
515.020000   -0.434890
515.021000   -0.440973
515.022000   -0.446388
515.023000   -0.450983
515.024000   -0.454591
515.025000   -0.457139
515.026000   -0.458743
515.027000   -0.459727
515.028000   -0.460520
515.029000   -0.461538
515.030000   -0.463091
515.031000   -0.465312
515.032000   -0.468136
515.033000   -0.471323
515.034000   -0.474551
515.035000   -0.477566
515.036000   -0.480270
515.037000   -0.482669
515.038000   -0.484759
515.039000   -0.486453
515.040000   -0.487565
515.041000   -0.487818
515.042000   -0.486870
515.043000   -0.484367
515.044000   -0.480067
515.045000   -0.473984
515.046000   -0.466408
515.047000   -0.457775
515.048000   -0.448499
515.049000   -0.438861
515.050000   -0.428946
515.051000   -0.418634
515.052000   -0.407646
515.053000   -0.395703
515.054000   -0.382738
515.055000   -0.369014
515.056000   -0.355017
515.057000   -0.341266
515.058000   -0.328174
515.059000   -0.315993
515.060000   -0.304793
515.061000   -0.294472
515.062000   -0.284820
515.063000   -0.275673
515.064000   -0.267082
515.065000   -0.259327
515.066000   -0.252758
515.067000   -0.247634
515.068000   -0.244047
515.069000   -0.241900
515.070000   -0.240902
515.071000   -0.240596
515.072000   -0.240459
515.073000   -0.240054
515.074000   -0.239140
515.075000   -0.237638
515.076000   -0.235536
515.077000   -0.232834
515.078000   -0.229555
515.079000   -0.225741
515.080000   -0.221433
515.081000   -0.216667
515.082000   -0.211530
515.083000   -0.206249
515.084000   -0.201209
515.085000   -0.196856
515.086000   -0.193599
515.087000   -0.191726
515.088000   -0.191360
515.089000   -0.192419
515.090000   -0.194625
